year	aysm	contig	ally	sq	dema	demb	disp	py
1960	0.706542	0	1	0.575168	10	4	0	14
1960	0.996407	0	0	-0.624903	-7	-9	0	14
1960	0.89213	1	1	1	7	4	0	14
1960	0.823865	1	1	1	-9	-7	1	0
1960	0.499245	1	1	1	-7	-7	0	14
1960	0.884707	0	0	-0.731347	-7	10	0	14
1960	0.103688	0	0	0.529259	10	10	0	8
1960	0.573556	0	0	-0.342823	5	-8	0	6
1960	0.845125	0	0	0.611481	10	-9	0	6
1960	0.959655	0	1	0.34954	10	-10	0	14
1960	0.971382	0	0	0.193298	-7	8	0	12
1960	0.914496	0	1	0.551114	10	-7	0	13
1960	0.0116882	1	0	-0.905684	4	-7	0	7
1960	0.957844	0	0	-0.063646	4	10	0	14
1960	0.982324	0	0	0.0828817	10	-7	0	3
1960	0.257645	0	0	-0.399201	-8	10	1	1
1960	0.999207	0	1	0.822804	10	10	0	14
1960	0.974359	0	0	-0.624903	5	-7	0	14
1960	0.978545	1	0	0.00550955	-5	10	0	14
1960	0.923804	1	0	0.426477	10	-5	0	1
1960	0.855312	0	0	0.376666	-8	-7	0	10
1960	0.120847	1	1	0.901246	-8	-7	0	11
1960	0.878504	1	1	0.437139	5	10	0	14
1960	0.513362	1	1	1	5	-1	1	0
1960	0.973217	0	0	0.440455	2	5	0	14
1960	0.82929	1	0	-0.23536	10	10	0	5
1960	0.0958575	1	1	1	-7	-7	0	14
1960	0.971864	0	0	0.0305909	-3	5	0	14
1960	0.921672	0	0	-0.144236	10	-7	0	14
1960	0.605185	1	1	1	-3	4	0	14
1960	0.881362	0	1	0.442789	10	4	0	14
1960	0.973761	0	1	0.822804	10	7	0	14
1960	0.952686	0	0	0.640518	-9	5	0	6
1960	0.989449	0	0	-0.00592263	10	10	0	11
1960	0.984835	0	0	-0.0549624	10	10	0	0
1960	0.894939	0	0	-0.356823	-8	4	0	6
1960	0.0359907	0	0	0.499611	9	10	0	10
1960	0.905053	1	0	0.465052	-9	5	0	14
1960	0.787679	1	0	0.989396	-9	-1	1	0
1960	0.860444	0	0	0.63613	8	5	0	12
1960	0.93132	0	0	-0.498448	-7	10	0	14
1960	0.775781	1	0	0.85157	-5	10	0	3
1960	0.815154	0	1	0.915589	5	5	0	14
1960	0.997571	0	0	-0.624903	-1	-7	0	14
1960	0.978387	0	0	0.283454	10	8	0	12
1960	0.85932	1	0	-0.0932317	-8	-7	0	4
1960	0.922808	0	0	0.327911	10	10	0	14
1960	0.938377	0	0	-0.0720925	-7	10	0	13
1960	0.325316	1	0	0.965971	-7	10	0	5
1960	0.463368	1	1	0.910006	4	4	0	1
1960	0.915139	1	1	1	10	10	0	5
1960	0.999635	0	1	0.825663	10	10	0	14
1960	0.916343	0	0	-0.199314	5	10	0	14
1960	0.168165	0	0	0.521263	5	9	0	10
1960	0.966767	0	0	0.00550955	2	10	0	14
1960	0.480621	1	0	-0.239419	10	10	0	14
1960	0.615159	1	0	0.82699	-7	-7	0	4
1960	0.944368	0	0	0.299034	4	-7	0	14
1960	0.993506	0	0	0.330895	-7	-9	0	1
1960	0.989527	0	0	0.329556	-7	-7	0	4
1960	0.874227	0	0	0.0305909	5	5	0	14
1960	0.996784	0	1	0.822804	10	-8	0	14
1960	0.456924	1	0	0.945459	10	2	0	0
1960	0.926037	1	0	0.182634	-8	-7	0	12
1960	0.210839	1	1	1	-3	-9	0	14
1960	0.20525	1	1	1	-5	-5	0	14
1960	0.914229	1	1	0.612558	10	-9	0	14
1960	0.918936	0	0	0.291137	-7	-7	0	7
1960	0.968164	0	0	0.0305909	5	-9	0	14
1960	0.0870812	1	1	0.437139	10	5	0	5
1960	0.74575	0	1	0.555591	10	5	0	14
1960	0.966891	0	0	0.488124	5	-9	1	0
1960	0.943427	0	0	0.298148	10	-7	0	4
1961	0.684775	0	0	-0.355164	5	-7	0	15
1961	0.948693	0	0	0.49021	-7	5	0	5
1961	0.992683	0	0	0.482474	5	2	0	1
1961	0.941445	1	0	0.983254	8	2	0	1
1961	0.466404	0	0	0.615169	5	-5	0	12
1961	0.893326	1	1	1	4	7	0	15
1961	0.332906	1	1	1	6	-1	0	15
1961	0.650634	1	0	-0.22592	10	10	0	0
1961	0.853083	1	1	0.995359	-7	-7	0	4
1961	0.89097	0	0	0.276369	-7	-7	0	15
1961	0.70827	1	0	0.909601	-5	-7	1	2
1961	0.98565	0	0	0.0158433	10	-9	0	15
1961	0.984675	0	0	-0.036131	-5	10	0	5
1961	0.0782554	1	0	0.997747	-7	-7	0	1
1961	0.998571	0	0	0.31364	-7	2	0	1
1961	0.944776	0	0	0.294654	-7	4	0	15
1961	0.931904	1	1	1	-3	6	0	15
1961	0.992975	0	1	0.363701	10	10	0	15
1961	0.135275	1	0	-0.762142	10	10	0	15
1961	0.968763	0	0	0.458043	10	-8	0	1
1961	0.982843	1	1	0.727457	-7	-10	0	15
1961	0.062661	1	0	0.997714	-9	-7	0	1
1961	0.977736	1	0	0.0158433	-5	10	0	15
1961	0.851765	1	1	0.895973	5	10	0	15
1961	0.992192	0	0	0.301678	10	-7	0	15
1961	0.965607	0	0	-0.0522016	10	10	0	0
1961	0.494947	1	0	0.997727	-9	-6	0	3
1961	0.966051	0	0	0.17777	-7	-3	0	6
1961	0.996212	0	0	0.312828	-1	-7	0	1
1961	0.158031	0	0	0.526012	5	9	0	11
1961	0.443998	1	1	1	5	2	0	5
1961	0.836075	0	0	0.618993	10	-8	0	7
1961	0.726104	0	0	0.633256	-8	5	0	7
1961	0.987599	0	0	0.459992	10	-7	0	1
1961	0.814521	1	0	0.992751	-9	7	1	0
1961	0.989844	0	0	0.0158433	10	-8	0	15
1961	0.847288	0	1	0.826281	10	10	0	15
1961	0.987115	1	0	0.4377	-7	5	0	9
1961	0.92481	1	0	0.166667	-8	-8	0	13
1961	0.981004	0	0	0.307553	-9	-7	0	15
1961	0.991784	0	0	0.0158433	10	4	0	15
1961	0.973402	0	0	0.442617	2	5	0	15
1961	0.987538	0	0	0.178409	-8	7	0	11
1961	0.993311	1	0	0.179452	-1	-8	1	3
1961	0.574121	0	0	0.0837856	-8	10	0	2
1961	0.995814	0	0	-0.625369	-7	-8	0	15
1961	0.394233	0	1	0.452002	10	10	0	15
1961	0.609489	0	0	-0.164791	-7	10	1	1
1961	0.977836	1	0	-0.909979	-7	10	0	0
1961	0.384947	1	1	1	-1	-5	0	15
1961	0.996968	0	0	0.312208	-7	-9	0	3
1961	0.65521	0	0	0.0365451	5	-6	0	15
1961	0.78014	1	0	0.854102	-5	10	0	4
1961	0.889747	0	0	-0.105057	-7	-7	0	0
1961	0.50743	0	0	-0.357341	-7	10	1	15
1961	0.661296	0	0	-0.357341	-9	10	1	7
1961	0.956875	0	0	0.0365451	2	5	0	15
1961	0.297399	1	1	0.449826	5	10	0	15
1961	0.963625	0	1	0.856736	10	10	0	15
1961	0.978351	1	1	0.722521	-10	-8	0	15
1961	0.923962	1	0	0.454454	10	-9	0	15
1961	0.680292	0	1	0.564613	10	10	0	15
1961	0.870714	0	0	-0.036561	-8	10	0	0
1961	0.867704	0	0	0.153516	-5	-7	0	12
1961	0.724603	0	0	0.0158433	-1	10	0	12
1961	0.977694	0	0	-0.163923	6	10	0	15
1961	0.0491893	0	0	0.507571	9	10	0	11
1961	0.496337	1	0	0.296319	10	-7	0	6
1961	0.99806	0	1	0.823401	10	-8	0	6
1961	0.994557	0	0	-0.625369	-7	-3	0	15
1961	0.874614	0	0	0.0365451	5	5	0	15
1961	0.984567	0	0	0.481926	5	-7	0	1
1961	0.824784	0	0	-0.357341	10	-7	0	15
1961	0.978212	0	0	-0.495374	-7	-9	0	15
1961	0.845949	0	1	0.449826	4	5	0	15
1961	0.955431	0	0	0.645234	-10	5	0	15
1961	0.3351	1	0	0.17155	10	-5	1	0
1961	0.99233	0	0	0.311142	-8	-7	0	1
1961	0.874494	0	1	0.452002	4	10	0	15
1961	0.997629	0	0	-0.0121446	-7	10	0	1
1961	0.999169	0	1	0.823401	10	10	0	15
1961	0.971643	0	0	0.343335	6	-7	0	15
1961	0.837042	0	0	0.639424	5	-3	0	6
1961	0.995899	0	0	0.336168	5	8	0	1
1961	0.733601	1	0	0.99098	-3	-1	0	3
1961	0.998042	0	0	0.313458	7	-7	0	1
1961	0.980691	0	0	0.481663	-1	5	0	1
1961	0.773406	1	0	0.945419	-7	-7	0	2
1961	0.941025	0	1	0.823401	10	-1	0	15
1961	0.570839	0	0	-0.357341	-7	10	1	7
1961	0.920341	0	0	0.328737	10	10	0	15
1961	0.963637	1	0	0.876524	7	9	0	11
1961	0.784142	1	1	0.826245	10	-10	0	9
1961	0.712677	1	0	0.209471	10	10	0	9
1961	0.284575	1	0	0.998109	-7	-7	0	1
1961	0.998029	0	0	0.313453	-7	-7	0	1
1961	0.994107	0	1	0.823401	8	10	0	15
1961	0.994022	0	0	-0.625369	-7	-9	0	15
1961	0.907156	1	1	1	6	8	0	15
1961	0.604903	0	0	-0.0657873	5	-8	0	7
1961	0.928893	0	0	0.488812	10	5	0	12
1961	0.930396	1	1	0.742626	10	10	0	4
1961	0.679229	1	1	0.215284	-7	-9	0	15
1961	0.971891	0	0	-0.355164	5	-9	0	15
1961	0.993872	0	0	-0.0422012	10	10	0	15
1961	0.993066	0	0	0.30433	10	-10	0	15
1961	0.716266	0	0	0.432356	10	-7	0	2
1961	0.969666	0	0	0.0365451	5	-9	0	15
1961	0.94667	1	0	0.170845	-8	-8	0	7
1961	0.422722	1	0	0.995941	-9	-8	0	1
1961	0.978114	0	0	0.066829	-8	10	0	4
1961	0.70497	0	0	0.311381	-7	10	0	14
1961	0.0345647	1	0	0.997484	-7	-1	0	1
1961	0.978532	0	0	0.193485	5	-7	0	15
1961	0.54806	1	0	0.596728	10	-5	0	9
1961	0.972521	0	1	0.823401	10	7	0	15
1961	0.919413	0	0	0.280981	-7	-7	0	8
1961	0.93625	0	0	-0.062898	-7	10	0	14
1961	0.968029	0	0	-0.909979	-7	4	0	15
1961	0.891132	0	1	0.449826	5	10	0	15
1961	0.496949	1	1	1	-1	5	0	0
1961	0.284921	1	0	0.757946	-9	-1	0	3
1961	0.987615	0	0	0.0365451	5	-1	0	15
1961	0.542974	1	0	0.527952	-7	5	0	15
1961	0.995309	0	1	0.823401	10	-9	1	1
1961	0.913481	0	0	0.200477	10	-7	0	15
1961	0.996693	0	0	-0.147419	-7	10	0	15
1961	0.658293	0	0	0.442617	5	-7	0	4
1961	0.955189	0	0	-0.0559608	10	10	0	15
1961	0.98575	0	0	0.31329	-7	10	0	4
1961	0.145311	1	1	1	-7	-9	0	7
1961	0.713615	1	0	0.0158433	-6	10	0	15
1961	0.95375	0	0	-0.0980317	-7	-8	1	7
1961	0.430337	1	0	-0.236616	-7	10	0	4
1961	0.362979	1	0	0.680732	-7	10	0	4
1961	0.976225	1	0	0.442617	-6	5	0	15
1961	0.0215978	1	0	0.296319	-7	10	0	0
1961	0.35852	1	0	0.998471	2	-7	0	1
1961	0.109695	1	1	0.885484	10	5	0	15
1961	0.915987	0	0	-0.211968	5	10	0	15
1961	0.690255	0	1	0.826281	10	10	0	6
1961	0.105195	1	0	0.0126754	7	6	0	15
1961	0.741684	1	0	0.164874	-7	-10	1	0
1961	0.917697	0	0	-0.0263142	-7	-8	0	2
1961	0.116867	1	1	0.900245	-7	-8	0	12
1961	0.905729	0	1	0.995359	-9	-7	0	7
1961	0.738962	0	0	-0.357341	10	-7	0	15
1961	0.922	1	0	0.432356	-5	10	0	5
1961	0.621162	0	0	-0.909979	10	-7	1	6
1961	0.0910995	1	1	0.449826	10	5	0	6
1961	0.968205	1	0	0.332078	10	10	0	15
1961	0.938363	1	1	0.823401	10	-6	0	4
1961	0.914881	0	0	0.102763	5	-10	0	15
1961	0.382316	1	1	1	-6	-10	0	15
1961	0.558039	1	0	-0.905339	10	-7	1	6
1961	0.176213	1	1	1	-5	-8	0	15
1961	0.977385	0	0	-0.357341	-9	10	0	2
1961	0.977963	0	0	-0.625369	5	-7	0	15
1961	0.987562	1	0	0.459109	-9	10	0	3
1961	0.988808	0	0	0.0100634	10	10	0	12
1961	0.505587	1	0	0.998577	-9	-6	0	1
1961	0.859128	0	0	0.40187	8	5	0	13
1961	0.99963	0	1	0.826281	10	10	0	15
1961	0.98998	1	0	0.482292	7	5	0	1
1961	0.159573	1	0	0.998833	2	-7	0	1
1961	0.751681	1	0	0.720113	-1	-7	0	0
1961	0.998	0	0	-0.625369	4	-7	0	15
1961	0.994466	0	1	0.995359	-7	-9	0	15
1961	0.957594	0	0	0.17578	-7	-8	0	7
1961	0.972326	0	0	0.0365451	-5	5	0	15
1961	0.974842	0	1	0.826281	10	4	0	15
1961	0.925313	0	0	-0.73162	-9	10	1	2
1961	0.898426	0	1	0.449826	10	5	0	15
1961	0.918977	0	0	-0.4824	10	-7	0	0
1961	0.652953	0	0	0.185108	9	10	0	11
1961	0.15584	1	0	0.94402	10	-10	0	3
1961	0.998099	0	1	0.823401	10	-1	0	15
1961	0.699402	0	0	0.801838	10	-8	0	5
1961	0.99647	0	0	-0.625369	-7	-5	0	15
1961	0.892899	0	1	0.629631	5	-9	0	15
1961	0.997577	0	0	-0.625369	-1	-7	0	15
1961	0.994198	0	0	-0.036131	10	-9	0	15
1961	0.991457	0	0	-0.625369	2	-7	0	15
1961	0.985509	1	0	0.459816	10	-7	0	1
1961	0.612307	0	1	0.884224	10	-7	0	14
1961	0.217594	1	1	1	-9	-3	0	15
1961	0.990133	0	0	0.183344	-7	7	0	13
1961	0.982814	0	0	-0.036131	10	-5	0	2
1961	0.994672	1	0	0.632499	-8	-7	0	12
1961	0.862396	0	0	0.454913	6	5	0	15
1961	0.96941	0	0	0.0158433	8	10	0	15
1961	0.746129	0	1	0.637274	10	10	0	15
1961	0.703552	0	1	0.637274	10	10	0	15
1961	0.942964	1	0	-0.0613538	-7	-10	0	1
1961	0.516223	1	0	0.0158433	6	10	0	15
1961	0.944463	0	0	-0.73162	10	-7	0	9
1961	0.211019	1	0	0.998285	-7	-7	0	1
1961	0.234506	0	0	-0.393263	10	-8	1	0
1961	0.642155	1	0	0.588123	-7	9	1	0
1961	0.931129	0	0	0.0843217	10	-10	0	15
1961	0.917814	0	1	0.490561	10	10	0	12
1961	0.434111	1	1	1	-7	-7	0	15
1961	0.0611941	1	0	-0.905339	4	-7	0	8
1961	0.978604	0	0	0.432356	10	2	0	15
1961	0.420742	1	0	-0.200135	10	6	0	15
1961	0.882933	0	0	-0.73162	-7	10	1	15
1961	0.18621	1	1	1	-1	-5	0	15
1961	0.991051	0	0	-0.137877	10	-7	0	15
1961	0.998022	0	0	-0.0410477	-7	10	0	9
1961	0.456161	1	0	0.831406	-7	-9	0	2
1961	0.995327	0	0	0.267095	-6	-7	0	15
1961	0.8809	1	1	0.658768	10	10	0	15
1961	0.547926	1	0	0.435755	10	10	0	15
1961	0.888079	1	0	0.434211	10	6	0	15
1961	0.947565	0	0	0.442617	5	-10	0	15
1961	0.0628604	0	0	0.531933	10	10	0	9
1961	0.229122	1	1	1	7	5	0	15
1961	0.973104	0	0	0.646041	5	-1	0	3
1961	0.831569	0	0	0.322078	10	10	0	6
1961	0.984338	0	0	-0.0455424	10	10	0	1
1961	0.952051	0	0	-0.0982444	5	-8	0	4
1961	0.982874	0	1	0.769522	10	-9	0	15
1961	0.983073	1	1	0.852163	10	-7	0	6
1961	0.998057	0	1	0.452002	10	10	0	0
1961	0.745391	0	0	0.463488	4	5	0	15
1961	0.922062	0	0	-0.625369	-6	-7	0	15
1961	0.799725	0	0	0.637434	5	-8	0	7
1961	0.305965	1	0	0.965041	-7	10	0	6
1961	0.912194	0	0	0.0158433	10	5	0	15
1961	0.996977	0	0	0.313092	-7	-7	0	1
1961	0.170998	1	1	1	-9	-10	0	4
1961	0.979786	0	1	0.823401	10	5	0	3
1961	0.73892	0	0	0.320495	10	5	0	15
1961	0.176775	1	1	1	-8	-9	0	10
1961	0.983797	0	1	0.826281	10	10	0	15
1961	0.911705	0	1	0.452002	10	10	0	15
1961	0.950326	0	0	0.644998	7	5	0	13
1961	0.996709	0	0	0.333992	8	10	0	1
1961	0.674114	0	0	-0.156759	5	-7	1	1
1961	0.971664	0	1	0.995359	-7	-7	0	15
1961	0.464538	1	0	0.94402	2	10	0	1
1961	0.645166	0	0	0.313558	5	-7	0	15
1961	0.998879	0	0	-0.0115965	2	10	0	1
1961	0.969877	0	0	0.432356	-9	10	0	15
1961	0.994713	0	0	0.0126518	10	-9	0	2
1961	0.903705	1	0	0.442617	5	-5	0	0
1961	0.995642	0	0	0.0158433	10	10	0	15
1961	0.997526	0	0	-0.625369	-7	-8	0	15
1961	0.997479	0	0	0.151892	-7	-7	0	9
1961	0.538801	0	1	0.902666	-7	5	0	14
1961	0.912864	1	0	0.432356	10	-5	1	2
1961	0.961454	0	0	0.387948	10	-9	0	7
1961	0.0892654	1	1	1	-7	-7	0	15
1961	0.89862	0	0	-0.391429	10	-8	0	7
1961	0.643521	1	1	0.642605	10	5	0	15
1961	0.214082	1	1	1	-5	-5	0	15
1961	0.998454	0	0	-0.0117828	10	-7	0	1
1961	0.73792	0	0	0.823163	5	-10	0	15
1961	0.986373	0	0	0.265756	10	10	0	4
1961	0.997579	0	1	0.449826	10	5	0	15
1961	0.998941	0	0	-0.625369	10	-7	0	15
1961	0.980986	0	1	0.826281	10	10	0	15
1961	0.92287	0	0	0.267095	-7	-7	0	15
1961	0.963251	0	0	-0.0930962	-7	-7	1	15
1961	0.995847	0	0	0.305137	-1	10	0	3
1961	0.9125	0	1	0.561762	10	-7	0	14
1961	0.606531	1	1	1	5	-3	0	15
1961	0.996881	0	0	0.313059	-7	-9	0	1
1961	0.988841	1	0	0.178645	-10	-8	0	0
1961	0.991903	0	0	0.460354	-7	10	0	1
1961	0.920098	1	0	0.983068	8	-7	0	1
1961	0.98088	1	0	0.432356	-6	10	0	2
1961	0.962015	0	0	0.0365451	8	5	0	15
1961	0.917417	1	0	-0.219261	10	10	0	6
1961	0.953697	0	0	0.297875	-7	8	0	1
1961	0.989649	0	1	0.649733	10	-7	0	9
1961	0.863558	0	0	0.0158433	10	7	0	15
1961	0.897036	1	0	-0.0312497	-8	-8	0	1
1961	0.98274	0	0	0.175043	10	-7	0	15
1961	0.0709564	1	0	0.285622	-7	-7	0	8
1961	0.81855	0	1	0.914415	5	5	0	15
1961	0.95995	0	0	0.626556	10	7	0	13
1961	0.996464	0	0	0.312915	-7	-7	0	1
1961	0.982655	0	0	0.0717645	-7	10	0	4
1961	0.993294	0	1	0.823401	2	10	0	5
1961	0.972524	0	0	0.481138	-9	10	0	2
1961	0.89814	0	0	0.0158433	5	10	0	12
1961	0.929717	1	1	0.995359	-7	-7	0	15
1961	0.373934	1	0	0.482169	6	10	0	15
1961	0.977131	0	0	0.060966	10	8	0	13
1961	0.875666	1	1	0.995359	-7	-7	0	15
1961	0.782926	0	0	0.466709	5	8	0	1
1961	0.830665	1	1	1	-7	-9	0	0
1961	0.961895	0	0	-0.0933088	5	-7	0	1
1961	0.47453	1	0	-0.229679	10	10	0	15
1961	0.686646	1	0	0.0126754	6	6	0	15
1961	0.61598	1	0	0.51992	-7	10	0	15
1961	0.979384	0	0	-0.909979	10	-7	0	1
1961	0.981998	0	0	0.0365451	-5	5	0	15
1961	0.98197	1	0	0.48175	-7	5	0	1
1961	0.567245	1	0	0.751328	-9	-3	0	0
1961	0.973279	0	0	0.29852	-3	10	0	6
1961	0.995729	0	1	0.823401	10	-3	0	15
1961	0.914664	1	1	1	10	10	0	6
1961	0.790454	1	0	0.441554	10	4	0	15
1961	0.219768	1	1	1	-7	-7	0	15
1961	0.99255	0	0	0.0654859	-9	10	0	7
1961	0.658048	0	1	0.862617	5	10	0	15
1961	0.946163	0	1	0.782496	10	10	0	15
1961	0.111054	1	0	0.996777	-1	-9	0	1
1961	0.59397	1	0	0.480462	-7	-9	1	1
1961	0.997254	0	1	0.823401	-9	10	0	15
1961	0.995725	0	1	0.823401	-5	10	0	2
1961	0.994552	0	0	-0.625369	-5	-7	0	15
1961	0.647541	1	0	0.0887211	10	-7	1	0
1961	0.985531	0	0	0.0158433	10	-5	0	15
1961	0.693168	0	1	0.642605	5	10	0	15
1961	0.984079	0	0	0.481893	5	-9	0	1
1961	0.999196	0	0	-0.0114581	10	-6	0	15
1961	0.825692	1	0	-0.219261	10	10	0	15
1961	0.925401	0	0	-0.625369	-7	-1	0	15
1961	0.850573	0	0	-0.838179	10	-7	0	15
1961	0.491949	0	0	-0.355164	5	-7	1	15
1961	0.757698	1	0	-0.239342	-9	-9	0	3
1961	0.696497	1	0	0.94402	10	-7	1	0
1961	0.965091	0	0	-0.625369	7	-7	0	15
1961	0.913153	1	1	0.624301	-9	10	0	15
1961	0.952183	0	0	0.40639	5	-9	0	7
1961	0.984479	0	0	0.459729	10	-1	0	1
1961	0.957258	0	0	0.172835	-8	-3	1	1
1961	0.80927	0	0	-0.909979	-7	10	0	15
1961	0.400675	1	1	1	-8	10	0	3
1961	0.0141896	1	0	0.997007	-9	-9	0	1
1961	0.892545	0	0	0.448349	5	-5	0	15
1961	0.0896259	1	1	1	10	10	0	15
1961	0.978682	0	0	0.0365451	-8	5	0	15
1961	0.497343	1	1	0.967582	-9	-5	1	11
1961	0.987358	0	0	0.0365451	5	-8	0	15
1961	0.954466	1	1	0.995359	-7	-7	0	4
1961	0.825682	1	0	-0.22592	10	10	0	6
1961	0.901676	1	0	0.330913	5	10	0	15
1961	0.010335	1	1	1	-1	-8	0	3
1961	0.954996	0	1	0.357758	10	-10	0	15
1961	0.885383	0	0	0.383429	10	8	0	13
1961	0.794332	0	0	0.324254	10	5	0	6
1961	0.995894	0	0	-0.036131	10	2	0	15
1961	0.985073	0	0	-0.0176832	-9	10	0	15
1961	0.982861	0	0	0.0158433	-8	10	0	15
1961	0.856757	0	1	0.896186	-7	10	0	15
1961	0.974294	0	0	-0.625369	5	-7	0	15
1961	0.978137	0	0	0.234677	-5	-7	0	3
1961	0.994571	0	0	0.0365451	10	5	0	15
1961	0.442035	1	0	-0.236616	-7	4	0	15
1961	0.964084	0	0	0.626792	-10	10	0	15
1961	0.994766	0	0	0.267095	2	-7	0	15
1961	0.962592	0	0	0.442617	-9	5	0	15
1961	0.901172	0	0	-0.73162	10	-7	1	3
1961	0.984521	0	0	0.481043	5	-9	0	3
1961	0.577617	0	0	0.0643585	9	-7	0	11
1961	0.864074	0	0	0.36734	-8	-7	0	11
1961	0.604777	1	0	0.830215	-7	-7	0	5
1961	0.964116	0	0	-0.73162	-7	10	0	9
1961	0.550525	1	1	1	10	10	0	15
1961	0.748379	1	1	1	6	5	0	15
1961	0.939008	0	0	-0.036131	-7	10	0	2
1961	0.942547	0	0	0.47855	10	10	0	4
1961	0.868411	1	1	1	-1	-3	0	15
1961	0.989918	1	0	0.482288	-7	5	0	1
1961	0.993263	0	0	0.315878	-9	-7	0	2
1961	0.735129	0	1	0.56604	5	10	0	15
1961	0.913407	1	1	1	-9	-1	0	1
1961	0.118563	1	0	0.475942	-7	8	0	1
1961	0.99398	0	0	-0.0140938	-8	10	0	1
1961	0.421179	0	0	-0.355164	-7	5	1	15
1961	0.982677	0	1	0.823401	5	10	0	5
1961	0.966593	0	0	0.29653	10	-8	1	7
1961	0.992254	0	0	0.304094	10	7	0	13
1961	0.994125	0	0	0.46054	2	10	0	1
1961	0.716055	1	1	0.839712	10	10	0	15
1961	0.913982	0	0	0.60666	10	5	0	4
1961	0.873785	1	1	1	-6	-5	0	1
1961	0.120955	1	0	-0.484234	10	-7	1	0
1961	0.998431	1	1	0.823401	10	4	0	15
1961	0.996716	0	1	0.823401	-8	10	0	15
1961	0.970929	0	0	0.417604	-7	8	0	13
1961	0.5964	1	0	0.463981	-7	8	0	1
1961	0.994744	0	0	0.482612	-6	5	0	15
1961	0.989769	0	0	0.0365451	5	4	0	15
1961	0.737684	1	1	1	10	10	0	6
1961	0.982577	0	1	0.826281	10	10	0	15
1961	0.62672	1	1	1	7	6	0	15
1961	0.835569	0	0	0.14858	-8	-5	0	11
1961	0.996334	0	0	-0.036131	10	-6	0	15
1961	0.996499	0	0	-0.625369	-7	-9	0	15
1961	0.695063	1	0	0.753426	-1	8	0	3
1961	0.307709	1	1	1	10	4	0	15
1961	0.479884	1	1	1	-7	-7	0	15
1961	0.992491	0	0	-0.625369	8	-7	0	15
1961	0.978364	0	0	0.6276	-1	10	0	3
1961	0.0767829	1	0	0.996864	-9	-7	0	1
1961	0.995781	1	0	0.460679	10	-6	0	15
1961	0.932032	0	0	-0.214145	10	10	0	15
1961	0.708214	1	0	-0.905339	4	-9	0	11
1961	0.922806	0	0	-0.1549	-7	10	0	15
1961	0.988012	0	1	0.420067	-8	-9	0	7
1961	0.960525	0	0	0.334254	5	10	0	15
1961	0.943207	0	0	0.287918	-7	10	0	5
1961	0.774139	0	0	0.614815	-8	10	0	7
1961	0.999201	0	0	0.303592	8	-7	0	1
1961	0.940074	1	0	0.171603	-7	-8	0	13
1961	0.435509	1	0	0.995974	-7	-8	0	1
1961	0.862494	0	0	-0.355164	-7	5	0	15
1961	0.93488	0	1	0.492331	-8	10	0	10
1961	0.991953	0	0	0.460358	10	7	0	1
1961	0.894752	0	0	0.274265	-5	10	0	12
1961	0.561609	0	0	0.814969	5	10	0	12
1961	0.938984	1	0	0.782623	-7	-7	0	9
1961	0.997028	0	0	-0.0124078	10	-1	0	1
1961	0.990509	0	0	0.422124	-9	-7	0	7
1961	0.112877	1	0	0.982372	-8	-3	0	0
1961	0.963375	1	1	0.421574	8	-8	0	1
1961	0.610966	1	1	1	7	2	0	15
1961	0.594745	0	0	-0.355164	-9	5	1	7
1961	0.856294	0	0	-0.625369	-7	6	0	1
1961	0.489975	1	0	0.285622	-7	-7	0	8
1961	0.494105	1	0	0.059423	9	-8	1	0
1961	0.896368	0	0	-0.0316254	10	-7	0	1
1961	0.903954	0	1	0.452002	10	10	0	15
1961	0.995785	1	1	0.639347	-7	-7	0	15
1961	0.975589	0	0	0.0158433	10	-9	0	15
1961	0.888159	0	0	-0.357341	-7	10	0	15
1961	0.876009	1	0	0.285622	-9	-7	0	8
1961	0.935902	0	1	0.782496	10	10	0	15
1961	0.980499	0	0	0.267095	-5	-7	0	5
1961	0.885532	0	1	0.823401	6	10	0	15
1961	0.441057	1	0	-0.256897	-9	4	0	15
1961	0.786223	0	0	-0.355164	5	-7	0	15
1961	0.967397	1	0	0.87676	-10	9	0	11
1961	0.957712	1	0	0.432356	10	-10	0	4
1961	0.956434	0	0	-0.0305824	4	10	0	15
1961	0.914586	0	0	-0.391429	10	-8	0	7
1961	0.445685	1	0	-0.229679	10	10	0	15
1961	0.997231	0	1	0.823401	-5	10	0	15
1961	0.963507	0	0	-0.0273616	8	10	0	1
1961	0.356679	1	1	0.967582	-10	-5	1	15
1961	0.0156707	1	0	0.99789	-7	-9	0	1
1961	0.832748	0	0	0.0365451	5	7	0	15
1961	0.991994	0	0	0.0114616	-7	10	0	5
1961	0.0777618	1	1	1	5	5	0	15
1961	0.530402	1	0	-0.0738195	10	-8	0	2
1961	0.862572	1	0	-0.109993	-7	-8	0	5
1961	0.991814	0	0	-0.036131	10	-10	0	15
1961	0.231574	1	1	1	-7	-9	0	7
1961	0.28626	1	0	0.285622	-7	-7	0	8
1961	0.98652	0	0	-0.238141	-10	10	0	15
1961	0.991166	0	0	0.18358	-10	-7	0	15
1961	0.998975	0	0	0.313778	-6	-7	0	15
1961	0.931852	0	0	-0.4824	-7	10	0	15
1961	0.500604	0	1	0.365654	10	10	0	15
1961	0.977757	0	0	0.0158433	10	-3	0	15
1961	0.668005	0	0	0.0365451	5	-1	0	15
1961	0.956349	0	0	0.291678	-7	10	0	6
